site_id,homepage,submission_url,notes,target_url,resolved_url,last_mode,last_captured_at,status,last_error,dom_checksum,form_signature,form_count,field_count,has_captcha,likely_multi_step,map_json,map_html,screenshot,captured_with
google-business-profile,https://www.google.com/business,https://www.google.com/business/submit,Core listing for local visibility,https://www.google.com/business/submit,https://www.google.com/business/submit/,monitor,2025-10-20T00:02:38.232977+00:00,ok,,d1d88f67f0d294400238a89457b6246e2242124bc99fe2d3e53138332a7250a7,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,False,False,google-business-profile\map.json,google-business-profile\map.html,google-business-profile\sshot.png,1.0.0
yelp,https://business.yelp.com,https://business.yelp.com/signup,Review platform with strong consumer reach,https://business.yelp.com/signup,https://business.yelp.com/signup,monitor,2025-10-20T00:02:44.142045+00:00,ok,,ed8c7f1ce0e7d3d76cb04f3c64325f64d6deafbdf2d1d08413d2e1c894b7da50,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,False,False,yelp\map.json,yelp\map.html,yelp\sshot.png,1.0.0
manta,https://www.manta.com,https://www.manta.com/claim,SMB directory with citation value,https://www.manta.com/claim,,monitor,2025-10-20T00:02:46.129952+00:00,error,"Navigation timeout after 25000 ms: Page.goto: Timeout 25000ms exceeded.
Call log:
  - navigating to ""https://www.manta.com/claim"", waiting until ""networkidle""
",,,0,0,False,False,manta\map.json,manta\map.html,manta\sshot.png,1.0.0
yellowpages,https://www.yellowpages.com,https://listings.yellowpages.com/claim,Traditional citation source,https://listings.yellowpages.com/claim,,monitor,2025-10-20T00:03:11.244759+00:00,error,"Playwright error: Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://listings.yellowpages.com/claim
Call log:
  - navigating to ""https://listings.yellowpages.com/claim"", waiting until ""networkidle""
",,,0,0,False,False,yellowpages\map.json,yellowpages\map.html,yellowpages\sshot.png,1.0.0
tripadvisor,https://www.tripadvisor.com,https://www.tripadvisor.com/add-business,Travel/hospitality exposure,https://www.tripadvisor.com/add-business,https://www.tripadvisor.com/add-business,monitor,2025-10-20T00:03:32.434765+00:00,ok,,76f7ea0daa9459ebc87d9fcf7f2fb4cc380e7745d18390238adb7fdd72daa0ae,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,True,False,tripadvisor\map.json,tripadvisor\map.html,tripadvisor\sshot.png,1.0.0
